date,ticker,ntm_eps,n_analysts
2026-06-19,NFLX,3.3122,10
2026-06-19,ADBE,25.8355,8
2026-06-19,CRM,13.9571,14
2026-06-21,AAPL,9.0849,8
2026-06-21,MSFT,18.5286,10
2026-06-21,NVDA,9.9380,11
2026-06-21,AMZN,8.4550,12
2026-06-21,META,30.9303,13
2026-06-21,GOOGL,12.5277,11
2026-06-21,AVGO,15.6219,10
2026-06-21,ADBE,25.8355,8
2026-06-21,CRM,13.9571,14
2026-06-21,ORCL,8.0572,9
2026-06-21,AMD,8.8077,12
2026-06-21,NFLX,3.3122,10
2026-06-21,JPM,22.1841,3
2026-06-21,BAC,4.5470,4
2026-06-21,V,13.9469,9
2026-06-21,MA,20.2446,9
2026-06-21,UNH,18.9424,10
2026-06-21,LLY,37.2794,5
2026-06-21,JNJ,11.8080,5
2026-06-21,PG,6.9337,4
2026-06-21,KO,3.2964,5
2026-06-21,WMT,2.9774,9
2026-06-21,COST,21.9854,4
2026-06-21,HD,15.2809,9
2026-06-21,XOM,12.6433,4
2026-06-21,CVX,16.5592,4
2026-06-21,CAT,25.3958,5
